sample_id,side,global_vertex_id,chosen_region_id,chosen_region_point_id,chosen_quality_rank,chosen_repair_method,x,y,z,member_count,max_candidate_distance_mm,mean_candidate_distance_mm,topology_role
T088,L,1033,T004,113,0,mapped,-11.83664634218496,25.097335098915018,-16.904115866233344,1,0.0,0.0,interior
T088,L,1034,T004,114,0,mapped,-11.419543519047531,24.765129957190062,-17.28641252320415,1,0.0,0.0,interior
T088,L,1035,T004,116,0,mapped,-17.258795472705685,27.76549121576755,-16.132453586368655,1,0.0,0.0,interior
T088,L,1036,T004,117,0,mapped,-16.92406294674831,27.865376856445444,-15.724359209340019,1,0.0,0.0,interior
T088,L,1037,T004,118,0,mapped,-16.475415508571086,28.02143526759589,-15.348130523779659,1,0.0,0.0,interior
T088,L,1038,T004,119,0,mapped,-16.068936941660333,28.057762402758197,-14.954583488768915,1,0.0,0.0,interior
T088,L,1039,T004,120,0,mapped,-15.621633179723464,28.10484572350442,-14.576958732421165,1,0.0,0.0,interior
T088,L,1040,T004,121,0,mapped,-15.181846488830018,28.159163458414188,-14.278095807947569,1,0.0,0.0,interior
T088,L,1041,T004,122,0,mapped,-14.609449425483405,28.14661478798454,-14.008854889517117,1,0.0,0.0,interior
T088,L,1042,T004,123,0,mapped,-14.086870981163031,28.076501098444957,-13.917176385015566,1,0.0,0.0,interior
T088,L,1043,T004,124,0,mapped,-13.637358276702653,27.817893803415423,-13.963322975553304,1,0.0,0.0,interior
T088,L,1044,T004,125,0,mapped,-13.29434704949115,27.46661601728717,-14.197410950937007,1,0.0,0.0,interior
T088,L,1045,T004,126,0,mapped,-12.996292596218545,26.979216106749696,-14.52317352914553,1,0.0,0.0,interior
T088,L,1046,T004,127,0,mapped,-12.699642214950376,26.652384148915193,-14.809629433040648,1,0.0,0.0,interior
T088,L,1047,T004,128,0,mapped,-12.52378051435167,26.30999448820686,-15.181250568645428,1,0.0,0.0,interior
T088,L,1048,T004,129,0,mapped,-12.416687980833654,26.011550651034725,-15.456462859186868,1,0.0,0.0,interior
T088,L,1049,T004,130,0,mapped,-12.323547468774843,25.678812693219363,-15.900750698922806,1,0.0,0.0,interior
T088,L,1050,T004,131,0,mapped,-12.221187563053924,25.34651460562383,-16.290561016421893,1,0.0,0.0,interior
T088,L,1051,T004,132,0,mapped,-12.053624915016973,25.008085780777563,-16.550024941842153,1,0.0,0.0,interior
T088,L,1052,T004,133,0,mapped,-11.802428689370297,24.740968347747412,-16.78601142324962,1,0.0,0.0,interior
T088,L,1053,T004,134,0,mapped,-11.435481971622366,24.440321577320972,-16.98917134210048,1,0.0,0.0,interior
T088,L,1054,T004,136,0,mapped,-16.758873098669223,27.918848915319852,-15.534022801942346,1,0.0,0.0,interior
T088,L,1055,T004,137,0,mapped,-16.34280383124361,27.91018632929232,-15.069953837798286,1,0.0,0.0,interior
T088,L,1056,T004,138,0,mapped,-15.925603857378022,28.01671084095556,-14.744570461492994,1,0.0,0.0,interior
T088,L,1057,T004,139,0,mapped,-15.413792150685921,28.1082568085391,-14.392804467511887,1,0.0,0.0,interior
T088,L,1058,T004,140,0,mapped,-14.946365531385347,28.09293780925021,-14.096144755174516,1,0.0,0.0,interior
T088,L,1059,T004,141,0,mapped,-14.4113980477633,28.07798091066747,-13.897588352526306,1,0.0,0.0,interior
T088,L,1060,T004,142,0,mapped,-13.939623104980857,27.935045996201964,-13.866340539061202,1,0.0,0.0,interior
T088,L,1061,T004,143,0,mapped,-13.517517307433398,27.610549805352946,-13.952683829861849,1,0.0,0.0,interior
T088,L,1062,T004,144,0,mapped,-13.21213285048941,27.237898225097915,-14.24143517519344,1,0.0,0.0,interior
T088,L,1063,T004,145,0,mapped,-12.952107783926994,26.826837856493192,-14.552275615700484,1,0.0,0.0,interior
T088,L,1064,T004,146,0,mapped,-12.67137484833373,26.41848714729238,-14.80531313833494,1,0.0,0.0,interior
T088,L,1065,T004,147,0,mapped,-12.55291986741501,26.02092958307353,-15.093810675717812,1,0.0,0.0,interior
T088,L,1066,T004,148,0,mapped,-12.46784632631306,25.743567900688834,-15.463664535706265,1,0.0,0.0,interior
T088,L,1067,T004,149,0,mapped,-12.37909425927349,25.43499685123083,-15.968432228158498,1,0.0,0.0,interior
T088,L,1068,T004,150,0,mapped,-12.301755541222668,25.07740616102376,-16.192289998025995,1,0.0,0.0,interior
T088,L,1069,T004,151,0,mapped,-12.055583257414147,24.72447739462681,-16.439738093863905,1,0.0,0.0,interior
T088,L,1070,T004,152,0,mapped,-11.748391653689332,24.45473030097658,-16.651780556590023,1,0.0,0.0,interior
T088,L,1071,T004,153,0,mapped,-11.30457388831085,24.105898883949635,-16.784409767587885,1,0.0,0.0,interior
T088,L,1072,T004,155,0,mapped,-16.193240534787684,27.924839021241716,-14.918749401371521,1,0.0,0.0,interior
T088,L,1073,T004,156,0,mapped,-15.76873765360638,27.98540290671619,-14.55751745537657,1,0.0,0.0,interior
T088,L,1074,T004,157,0,mapped,-15.313849292250723,28.004934023073236,-14.20077331604514,1,0.0,0.0,interior
T088,L,1075,T004,158,0,mapped,-14.770038830319304,28.031398354671826,-13.937257282936763,1,0.0,0.0,interior
T088,L,1076,T004,159,0,mapped,-14.230048716293027,27.983268893251882,-13.803104543743814,1,0.0,0.0,interior
T088,L,1077,T004,160,0,mapped,-13.74365740523687,27.74825106279191,-13.812998524072137,1,0.0,0.0,interior
T088,L,1078,T004,161,0,mapped,-13.411595352058072,27.37754514658778,-13.97208797912662,1,0.0,0.0,interior
T088,L,1079,T004,162,0,mapped,-13.137508081661203,26.929775325587503,-14.27749476845182,1,0.0,0.0,interior
T088,L,1080,T004,163,0,mapped,-12.908005732620559,26.53954790516969,-14.532051890503396,1,0.0,0.0,interior
T088,L,1081,T004,164,0,mapped,-12.667421220252521,26.158609153427285,-14.80605730820731,1,0.0,0.0,interior
T088,L,1082,T004,165,0,mapped,-12.624085037302265,25.70965890730598,-15.094872553372362,1,0.0,0.0,interior
T088,L,1083,T004,166,0,mapped,-12.571740150130571,25.458681445211816,-15.52845382948412,1,0.0,0.0,interior
T088,L,1084,T004,167,0,mapped,-12.47909026338693,25.106250417506864,-15.902447806738284,1,0.0,0.0,interior
T088,L,1085,T004,168,0,mapped,-12.32407691408521,24.742616472367743,-16.080604294689273,1,0.0,0.0,interior
T088,L,1086,T004,169,0,mapped,-12.077960124019844,24.46583536660641,-16.286770661334653,1,0.0,0.0,interior
T088,L,1087,T004,170,0,mapped,-11.710739561066928,24.153592485171025,-16.47120038759816,1,0.0,0.0,interior
T088,L,1088,T004,171,0,mapped,-11.228742131905856,23.787342459704792,-16.47728568492803,1,0.0,0.0,interior
T088,L,1089,T004,173,0,mapped,-15.584186210931328,27.97938241880571,-14.380967128036946,1,0.0,0.0,interior
T088,L,1090,T004,174,0,mapped,-15.098119385717762,28.005216531956435,-14.053299860793441,1,0.0,0.0,interior
T088,L,1091,T004,175,0,mapped,-14.575681338369606,27.974059896919677,-13.803674849045802,1,0.0,0.0,interior
T088,L,1092,T004,176,0,mapped,-14.075358494933756,27.868993100373498,-13.730343984649492,1,0.0,0.0,interior
T088,L,1093,T004,177,0,mapped,-13.613193337468907,27.543415721679334,-13.787236246938066,1,0.0,0.0,interior
T088,L,1094,T004,178,0,mapped,-13.30902153847789,27.109346485397197,-14.01141123413165,1,0.0,0.0,interior
T088,L,1095,T004,179,0,mapped,-13.1101006711183,26.6366649389462,-14.266994163294921,1,0.0,0.0,interior
T088,L,1096,T004,180,0,mapped,-12.877785775408306,26.307280115988362,-14.530536463260951,1,0.0,0.0,interior
T088,L,1097,T004,181,0,mapped,-12.7361933557399,25.832962106646455,-14.765281272214981,1,0.0,0.0,interior
T088,L,1098,T004,182,0,mapped,-12.736342170731952,25.42606738197778,-15.123381898717618,1,0.0,0.0,interior
T088,L,1099,T004,183,0,mapped,-12.689506475385404,25.147120424782113,-15.466610081471693,1,0.0,0.0,interior
T088,L,1100,T004,184,0,mapped,-12.549586835586775,24.77544646305588,-15.741617605016767,1,0.0,0.0,interior
T088,L,1101,T004,185,0,mapped,-12.30250166845536,24.33680686617319,-15.955145745487432,1,0.0,0.0,interior
T088,L,1102,T004,186,0,mapped,-12.023860408855773,24.128441127626523,-16.155262539562568,1,0.0,0.0,interior
T088,L,1103,T004,187,0,mapped,-11.64032318462014,23.77949526419102,-16.162210787036873,1,0.0,0.0,interior
T088,L,1104,T004,188,0,mapped,-11.262525496664972,23.530524976326042,-16.12376905181801,1,0.0,0.0,interior
T088,L,1105,T004,190,0,mapped,-14.94347535742714,27.929810324702927,-13.846093327269575,1,0.0,0.0,interior
T088,L,1106,T004,191,0,mapped,-14.384932535964314,27.897717386969493,-13.674551367948169,1,0.0,0.0,interior
T088,L,1107,T004,192,0,mapped,-13.86747788949397,27.688232972875497,-13.661116981668718,1,0.0,0.0,interior
T088,L,1108,T004,193,0,mapped,-13.505278696912509,27.3127299409323,-13.802613003092965,1,0.0,0.0,interior
T088,L,1109,T004,194,0,mapped,-13.267718126682269,26.836669847310976,-14.016854331245549,1,0.0,0.0,interior
T088,L,1110,T004,195,0,mapped,-13.107831116059042,26.39994153823339,-14.239738620048772,1,0.0,0.0,interior
T088,L,1111,T004,196,0,mapped,-12.91057945498919,25.959905090153644,-14.45725257511728,1,0.0,0.0,interior
T088,L,1112,T004,197,0,mapped,-12.831670732665572,25.551134421777387,-14.762630631922672,1,0.0,0.0,interior
T088,L,1113,T004,198,0,mapped,-12.781906298488657,25.222568755321273,-15.187928095711559,1,0.0,0.0,interior
T088,L,1114,T004,199,0,mapped,-12.760734325368688,24.826554467287977,-15.364614501199917,1,0.0,0.0,interior
T088,L,1115,T004,200,0,mapped,-12.560637017366364,24.38014560106508,-15.61840412158952,1,0.0,0.0,interior
T088,L,1116,T004,201,0,mapped,-12.323022987761494,24.088780180019576,-15.7588330731069,1,0.0,0.0,interior
T088,L,1117,T004,202,0,mapped,-11.994715132422874,23.81091906154215,-15.887173623810138,1,0.0,0.0,interior
T088,L,1118,T004,203,0,mapped,-11.623192866206915,23.46553121645776,-15.842777388356113,1,0.0,0.0,interior
T088,L,1119,T004,204,0,mapped,-11.210382368578871,23.24529445700302,-15.786906557449951,1,0.0,0.0,interior
T088,L,1120,T004,206,0,mapped,-14.168808448150543,27.793873790743934,-13.572811134124947,1,0.0,0.0,interior
T088,L,1121,T004,207,0,mapped,-13.694855951700152,27.49036690971132,-13.618144819784373,1,0.0,0.0,interior
T088,L,1122,T004,208,0,mapped,-13.388542444641029,27.030188925353194,-13.805056640840295,1,0.0,0.0,interior
T088,L,1123,T004,209,0,mapped,-13.257763077835929,26.584878571892958,-13.993852780573182,1,0.0,0.0,interior
T088,L,1124,T004,210,0,mapped,-13.135697537693606,26.103640785321776,-14.218818602774373,1,0.0,0.0,interior
T088,L,1125,T004,211,0,mapped,-12.990450988348758,25.711042277662024,-14.399807594111568,1,0.0,0.0,interior
T088,L,1126,T004,212,0,mapped,-12.908706188750074,25.322751711822566,-14.807930834223335,1,0.0,0.0,interior
T088,L,1127,T004,213,0,mapped,-12.862904815543487,24.91412455878448,-15.121491677814262,1,0.0,0.0,interior
T088,L,1128,T004,214,0,mapped,-12.782926690478625,24.467358684111613,-15.293065321178165,1,0.0,0.0,interior
T088,L,1129,T004,215,0,mapped,-12.582710176096985,24.155729431882598,-15.44553057720736,1,0.0,0.0,interior
T088,L,1130,T004,216,0,mapped,-12.25020834107542,23.785380095155887,-15.612268704434157,1,0.0,0.0,interior
T088,L,1131,T004,217,0,mapped,-11.987148958784845,23.453515826558192,-15.527373779133306,1,0.0,0.0,interior
T088,L,1132,T004,218,0,mapped,-11.648985239967843,23.200619974569868,-15.479224842886577,1,0.0,0.0,interior
T088,L,1133,T004,219,0,mapped,-11.34078531261893,23.03114958203578,-15.41436642725078,1,0.0,0.0,interior
T088,L,1134,T004,221,0,mapped,-13.57888081974107,27.23087357957979,-13.607913818387598,1,0.0,0.0,interior
T088,L,1135,T004,222,0,mapped,-13.343557218640402,26.753621090043513,-13.803487108362006,1,0.0,0.0,interior
T088,L,1136,T004,223,0,mapped,-13.298115956751637,26.293411544626235,-13.93948104146277,1,0.0,0.0,interior
T088,L,1137,T004,224,0,mapped,-13.16526802574949,25.809573169290726,-14.199559181023758,1,0.0,0.0,interior
T088,L,1138,T004,225,0,mapped,-13.061623077427509,25.416797191249607,-14.365517556249989,1,0.0,0.0,interior
T088,L,1139,T004,226,0,mapped,-12.987030372926412,24.95206384573965,-14.831969638948872,1,0.0,0.0,interior
T088,L,1140,T004,227,0,mapped,-12.956571148268942,24.54951166955762,-15.000806349324614,1,0.0,0.0,interior
T088,L,1141,T004,228,0,mapped,-12.7516212088338,24.140301611117984,-15.217559729956534,1,0.0,0.0,interior
T088,L,1142,T004,229,0,mapped,-12.483680887554238,23.838466068494604,-15.379591734205535,1,0.0,0.0,interior
T088,L,1143,T004,230,0,mapped,-12.28176582737813,23.549368617087474,-15.359307813211956,1,0.0,0.0,interior
T088,L,1144,T004,231,0,mapped,-11.944818368448802,23.144783102525814,-15.226337184816941,1,0.0,0.0,interior
T088,L,1145,T004,232,0,mapped,-11.560067095268101,22.945264225037896,-15.219383492159539,1,0.0,0.0,interior
T088,L,1146,T004,233,0,mapped,-11.157740226133036,22.81867284285365,-15.142758496318438,1,0.0,0.0,interior
T088,L,1147,T004,235,0,mapped,-13.349471831487058,26.438346035014288,-13.762474800856483,1,0.0,0.0,interior
T088,L,1148,T004,236,0,mapped,-13.329979447686192,25.958896140610854,-13.912986105956907,1,0.0,0.0,interior
T088,L,1149,T004,237,0,mapped,-13.160368813908395,25.451439535332984,-14.114707741024493,1,0.0,0.0,interior
T088,L,1150,T004,238,0,mapped,-13.119455053357381,25.069079097540175,-14.426709115477433,1,0.0,0.0,interior
T088,L,1151,T004,239,0,mapped,-13.059332233173425,24.582679586014255,-14.802590334824545,1,0.0,0.0,interior
T088,L,1152,T004,240,0,mapped,-12.995333842621896,24.165313169863357,-14.905952173588638,1,0.0,0.0,interior
T088,L,1153,T004,241,0,mapped,-12.740864228681605,23.837011431820983,-15.047094936932982,1,0.0,0.0,interior
T088,L,1154,T004,242,0,mapped,-12.435141022502894,23.472449404834748,-15.125777969624938,1,0.0,0.0,interior
T088,L,1155,T004,243,0,mapped,-12.240811589502496,23.21126020488509,-15.046552134325989,1,0.0,0.0,interior
T088,L,1156,T004,244,0,mapped,-11.826053119664723,22.882665036738274,-14.979261119209013,1,0.0,0.0,interior
T088,L,1157,T004,245,0,mapped,-11.438313838589002,22.702629920082565,-14.881116829345823,1,0.0,0.0,interior
T088,L,1158,T004,246,0,mapped,-11.074718025422603,22.60347214568668,-14.814133106478888,1,0.0,0.0,interior
T088,L,1159,T004,248,0,mapped,-13.334218134530133,25.616085083300476,-13.790374195781347,1,0.0,0.0,interior
T088,L,1160,T004,249,0,mapped,-13.229700523920261,25.08466978404802,-13.982189619844755,1,0.0,0.0,interior
T088,L,1161,T004,250,0,mapped,-13.19869167834289,24.712330283747775,-14.471096065652851,1,0.0,0.0,interior
T088,L,1162,T004,251,0,mapped,-13.137668676826259,24.2693988452693,-14.668377498677852,1,0.0,0.0,interior
T088,L,1163,T004,252,0,mapped,-13.010284525725243,23.90432696727401,-14.743385257362357,1,0.0,0.0,interior
T088,L,1164,T004,253,0,mapped,-12.68805628442837,23.53715922443495,-14.897745000997851,1,0.0,0.0,interior
T088,L,1165,T004,254,0,mapped,-12.437158893031283,23.16232299506376,-14.82190056891622,1,0.0,0.0,interior
T088,L,1166,T004,255,0,mapped,-12.157920051692818,22.889438949041637,-14.75615083469151,1,0.0,0.0,interior
T088,L,1167,T004,256,0,mapped,-11.760228576070704,22.643641144670752,-14.649069742844715,1,0.0,0.0,interior
T088,L,1168,T004,257,0,mapped,-11.28025462960786,22.522157334249968,-14.62756497144347,1,0.0,0.0,interior
T088,L,1169,T004,258,0,mapped,-10.86384482377118,22.41299582989631,-14.4661821991781,1,0.0,0.0,interior
T088,L,1170,T004,260,0,mapped,-13.314741553156185,24.83555051280623,-14.046775436060356,1,0.0,0.0,interior
T088,L,1171,T004,261,0,mapped,-13.288666291359494,24.34457829151306,-14.352940024137595,1,0.0,0.0,interior
T088,L,1172,T004,262,0,mapped,-13.174722424677856,23.89201377923236,-14.480074154446978,1,0.0,0.0,interior
T088,L,1173,T004,263,0,mapped,-12.978341055809995,23.584986332289468,-14.591357129384665,1,0.0,0.0,interior
T088,L,1174,T004,264,0,mapped,-12.68687429315522,23.140853488175093,-14.59179498939158,1,0.0,0.0,interior
T088,L,1175,T004,265,0,mapped,-12.441930954211182,22.853795707049347,-14.51985049037156,1,0.0,0.0,interior
T088,L,1176,T004,266,0,mapped,-12.004303579453431,22.61015121526919,-14.476068212274951,1,0.0,0.0,interior
T088,L,1177,T004,267,0,mapped,-11.583227608247837,22.461723946367073,-14.407678601475812,1,0.0,0.0,interior
T088,L,1178,T004,268,0,mapped,-11.128138522386825,22.36521801510009,-14.342399271758623,1,0.0,0.0,interior
T088,L,1179,T004,269,0,mapped,-10.573000376534704,22.23223557477594,-14.23982908153295,1,0.0,0.0,interior
T088,L,1180,T004,271,0,mapped,-13.289503375717999,24.02637600683591,-14.304407732572432,1,0.0,0.0,interior
T088,L,1181,T004,272,0,mapped,-13.219037414665088,23.58240804473263,-14.275706287784931,1,0.0,0.0,interior
T088,L,1182,T004,273,0,mapped,-12.953182464195269,23.24773019610408,-14.427584982633135,1,0.0,0.0,interior
T088,L,1183,T004,274,0,mapped,-12.659298688611916,22.835799665073715,-14.330251261358573,1,0.0,0.0,interior
T088,L,1184,T004,275,0,mapped,-12.29511859892894,22.57719827528927,-14.264344309373799,1,0.0,0.0,interior
T088,L,1185,T004,276,0,mapped,-11.8934206893121,22.418379286558576,-14.19256070018772,1,0.0,0.0,interior
T088,L,1186,T004,277,0,mapped,-11.435899313201046,22.312992984626256,-14.17415265469403,1,0.0,0.0,interior
T088,L,1187,T004,278,0,mapped,-10.856301306528714,22.15682293936214,-14.05070007327669,1,0.0,0.0,interior
T088,L,1188,T004,279,0,mapped,-10.259255520308754,22.06958361254138,-14.023530951687896,1,0.0,0.0,interior
T088,L,1189,T004,281,0,mapped,-13.151471842213077,23.226033327202245,-14.183352867766995,1,0.0,0.0,interior
T088,L,1190,T004,282,0,mapped,-12.918002286744162,22.92286749855831,-14.194153019058614,1,0.0,0.0,interior
T088,L,1191,T004,283,0,mapped,-12.555444133865802,22.570697023272025,-14.084710924492732,1,0.0,0.0,interior
T088,L,1192,T004,284,0,mapped,-12.211387508783684,22.360244568049463,-13.975184518591945,1,0.0,0.0,interior
T088,L,1193,T004,285,0,mapped,-11.74607882053483,22.260856567198275,-13.981743507055034,1,0.0,0.0,interior
T088,L,1194,T004,286,0,mapped,-11.12425660839623,22.084329456292412,-13.876077456915317,1,0.0,0.0,interior
T088,L,1195,T004,287,0,mapped,-10.668610060961399,21.96698086075784,-13.799256120024333,1,0.0,0.0,interior
T088,L,1196,T004,288,0,mapped,-10.31159344373844,21.83234977059329,-13.674344696391204,1,0.0,0.0,interior
T088,L,1197,T004,290,0,mapped,-12.863349812876368,22.58368931110494,-13.85801212781293,1,0.0,0.0,interior
T088,L,1198,T004,291,0,mapped,-12.469146763215338,22.294174918830446,-13.750355149557413,1,0.0,0.0,interior
T088,L,1199,T004,292,0,mapped,-12.032539032249439,22.181829172231076,-13.770279668065447,1,0.0,0.0,interior
T088,L,1200,T004,293,0,mapped,-11.4717537944662,21.99873259464391,-13.65191763844204,1,0.0,0.0,interior
T088,L,1201,T004,294,0,mapped,-11.012678457858145,21.903512610280693,-13.615455275451207,1,0.0,0.0,interior
T088,L,1202,T004,295,0,mapped,-10.648442836180411,21.754397028855777,-13.487338206195993,1,0.0,0.0,interior
T088,L,1203,T004,296,0,mapped,-10.299012677532678,21.577514766666166,-13.328094074371032,1,0.0,0.0,interior
T088,L,1204,T004,298,0,mapped,-12.334654994504701,22.103839102940412,-13.551012653372645,1,0.0,0.0,interior
T088,L,1205,T004,299,0,mapped,-11.78515356407337,21.924289954033,-13.45751996299686,1,0.0,0.0,interior
T088,L,1206,T004,300,0,mapped,-11.327770662264337,21.83308239222773,-13.443719235888924,1,0.0,0.0,interior
T088,L,1207,T004,301,0,mapped,-10.872202082696726,21.69530745078479,-13.341478027206282,1,0.0,0.0,interior
T088,L,1208,T004,302,0,mapped,-10.489675935520305,21.503149259845884,-13.179679148864118,1,0.0,0.0,interior
T088,L,1209,T004,303,0,mapped,-10.294748511556188,21.313763749375884,-12.988796773068733,1,0.0,0.0,interior
T088,L,1210,T004,305,0,mapped,-11.599595564520936,21.775501180826716,-13.276225504758237,1,0.0,0.0,interior
T088,L,1211,T004,306,0,mapped,-11.099766077285093,21.611142851936588,-13.171580525507341,1,0.0,0.0,interior
T088,L,1212,T004,307,0,mapped,-10.698977957254604,21.46489270929722,-13.05091232955428,1,0.0,0.0,interior
T088,L,1213,T004,308,0,mapped,-10.43903203921336,21.283019337884816,-12.894522610067147,1,0.0,0.0,interior
T088,L,1214,T004,309,0,mapped,-10.242454088404942,20.996320323560543,-12.675755683158183,1,0.0,0.0,interior
T088,L,1215,T004,311,0,mapped,-10.907622048561588,21.41828688885112,-12.932209092324685,1,0.0,0.0,interior
T088,L,1216,T004,312,0,mapped,-10.555207653034717,21.250295063318312,-12.820524668757507,1,0.0,0.0,interior
T088,L,1217,T004,313,0,mapped,-10.29778874965626,20.94985485035285,-12.59998036028734,1,0.0,0.0,interior
T088,L,1218,T004,314,3,smooth_internal,-10.327000948978265,21.01998436537387,-12.688216081011047,1,0.0,0.0,interior
T088,L,1219,T004,316,0,mapped,-10.359758226783686,20.929888378291693,-12.551647521135472,1,0.0,0.0,interior
T088,L,1220,T004,317,3,smooth_internal,-10.366486319358845,20.850876497439614,-12.576552328026095,1,0.0,0.0,interior
T088,L,1221,T004,318,3,smooth_internal,-10.328728918638543,20.85074294969758,-12.582605670531741,1,0.0,0.0,interior
T088,L,1222,T004,320,2,smooth_near_vertex,-10.333794711479113,20.542221657353636,-12.438881834642283,1,0.0,0.0,interior
T088,L,1223,T004,321,2,smooth_near_vertex,-10.323639656560934,20.58225608562492,-12.46567391280314,1,0.0,0.0,interior
T088,L,1224,T004,323,2,smooth_near_vertex,-10.26554867676746,20.085183238010387,-12.264655818013532,1,0.0,0.0,interior
T088,L,1225,T005,1,0,mapped,-21.08213599450121,26.67266964697541,-19.600120841313004,1,0.0,0.0,interior
T088,L,1226,T005,2,0,mapped,-21.47867389025758,26.30100740074049,-19.45896360496119,1,0.0,0.0,interior
T088,L,1227,T005,3,0,mapped,-22.037334477600293,26.012246841205318,-19.5258421920153,1,0.0,0.0,interior
T088,L,1228,T005,4,0,mapped,-22.589522798074274,25.701706033462834,-19.592094630222107,1,0.0,0.0,interior
T088,L,1229,T005,5,0,mapped,-23.14539505031216,25.42220182477014,-19.679891191339713,1,0.0,0.0,interior
T088,L,1230,T005,6,0,mapped,-23.66960866779078,25.119086161170564,-19.702735260430217,1,0.0,0.0,interior
T088,L,1231,T005,7,0,mapped,-24.209399940282225,24.86565379014811,-19.873341223655267,1,0.0,0.0,interior
T088,L,1232,T005,8,0,mapped,-24.739908281867706,24.55568109786619,-19.80319232172688,1,0.0,0.0,interior
T088,L,1233,T005,9,0,mapped,-25.25844169683091,24.231095096237077,-19.795596294812615,1,0.0,0.0,interior
T088,L,1234,T005,10,0,mapped,-25.76073120056547,23.871143051956096,-19.93286870732201,1,0.0,0.0,interior
T088,L,1235,T005,11,0,mapped,-26.22515553927817,23.511563865019397,-20.169783173604436,1,0.0,0.0,interior
T088,L,1236,T005,12,0,mapped,-26.650708813396957,23.08440387303457,-20.28148731616444,1,0.0,0.0,interior
T088,L,1237,T005,13,0,mapped,-27.045190084703272,22.636190714440634,-20.369486332419616,1,0.0,0.0,interior
T088,L,1238,T005,14,0,mapped,-27.428729717829686,22.151755424043387,-20.491534660643666,1,0.0,0.0,interior
T088,L,1239,T005,15,0,mapped,-27.781291513866876,21.675315186373005,-20.713603458167967,1,0.0,0.0,interior
T088,L,1240,T005,16,0,mapped,-28.061165984475323,21.16489941132388,-20.9903973423077,1,0.0,0.0,interior
T088,L,1241,T005,17,0,mapped,-28.251728127921545,20.610412736353446,-21.25538236784884,1,0.0,0.0,interior
T088,L,1242,T005,18,0,mapped,-28.428831376533772,20.04989299045021,-21.518362987139675,1,0.0,0.0,interior
T088,L,1243,T005,19,0,mapped,-28.534765928502267,19.46506981622911,-21.767935030748017,1,0.0,0.0,interior
T088,L,1244,T005,20,0,mapped,-28.617862591873877,18.85052160241754,-21.92065396349348,1,0.0,0.0,interior
T088,L,1245,T005,21,0,mapped,-28.677477590781795,18.2233437148455,-22.049517738966564,1,0.0,0.0,interior
T088,L,1246,T005,22,0,mapped,-28.775467681814337,17.60086117379874,-22.1462374440298,1,0.0,0.0,interior
T088,L,1247,T005,23,0,mapped,-28.87218176872057,16.9711804605967,-22.149312937339907,1,0.0,0.0,interior
T088,L,1248,T009,324,-1,landmark_vertex,-29.032272651206828,16.366823984628684,-22.180750320638502,4,0.0,0.0,landmark
T088,L,1249,T005,26,0,mapped,-21.253171233766746,26.12884564066694,-18.91983897981995,1,0.0,0.0,interior
T088,L,1250,T005,27,0,mapped,-21.844551295106506,25.882963149850614,-18.898882059125228,1,0.0,0.0,interior
T088,L,1251,T005,28,0,mapped,-22.429854224311207,25.566934997753826,-18.775234626512248,1,0.0,0.0,interior
T088,L,1252,T005,29,0,mapped,-22.902764081507367,25.375500852403874,-18.89412559688046,1,0.0,0.0,interior
T088,L,1253,T005,30,0,mapped,-23.52232338154011,25.05066605850042,-18.923660983744718,1,0.0,0.0,interior
T088,L,1254,T005,31,0,mapped,-23.99986167241979,24.82953478791993,-19.029790968544127,1,0.0,0.0,interior
T088,L,1255,T005,32,0,mapped,-24.429009707577286,24.629263915264723,-19.12482067105379,1,0.0,0.0,interior
T088,L,1256,T005,33,0,mapped,-24.954143864904893,24.326902501643332,-19.157343048654894,1,0.0,0.0,interior
T088,L,1257,T005,34,0,mapped,-25.359273948784956,24.071593328682496,-19.18065268066367,1,0.0,0.0,interior
T088,L,1258,T005,35,0,mapped,-26.056313508766266,23.566416929127215,-19.409160021508672,1,0.0,0.0,interior
T088,L,1259,T005,36,0,mapped,-26.557526461141038,23.126575842739054,-19.573509255884606,1,0.0,0.0,interior
T088,L,1260,T005,37,0,mapped,-26.848683227397643,22.824140767379802,-19.597890279535,1,0.0,0.0,interior
T088,L,1261,T005,38,0,mapped,-27.32542315969392,22.33144912572404,-19.724434811726162,1,0.0,0.0,interior
T088,L,1262,T005,39,0,mapped,-27.749892577593737,21.774079515927752,-19.928150895124908,1,0.0,0.0,interior
T088,L,1263,T005,40,0,mapped,-28.025442722317194,21.32508123189237,-20.051135701961545,1,0.0,0.0,interior
T088,L,1264,T005,41,0,mapped,-28.27483532841167,20.752059391313523,-20.32006204787463,1,0.0,0.0,interior
T088,L,1265,T005,42,0,mapped,-28.461666275944303,20.061439641337067,-20.417676160380868,1,0.0,0.0,interior
T088,L,1266,T005,43,0,mapped,-28.516213104562716,19.387320368996114,-20.70861681487577,1,0.0,0.0,interior
T088,L,1267,T005,44,0,mapped,-28.531789491747134,18.792969441422088,-21.0093879295863,1,0.0,0.0,interior
T088,L,1268,T005,45,0,mapped,-28.534700295721944,18.223692916771448,-21.097473458017106,1,0.0,0.0,interior
T088,L,1269,T005,46,0,mapped,-28.54111595384286,17.684470351817684,-21.258955035057795,1,0.0,0.0,interior
T088,L,1270,T005,47,0,mapped,-28.572903968847736,17.18290634808322,-21.275668156819506,1,0.0,0.0,interior
